num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
636,341.6745575912919,[0.00127667 1.        ],[3.28490572e-03 5.22914833e-04 3.35022258e-01 6.64977742e-01],2422.514656819566,2080.840099228274,262,732690.0,786.0,898.0,0.0,False,False,0.0003477267244423527,213.0741563670477
636,340.1796075914899,[0.00172402 1.        ],[0.00337397 0.00061616 0.45759633 0.54240367],2712.8392260716732,2372.6596184801833,324,721106.0,770.0,1212.0,2.0,False,False,0.0003342098671295576,291.0312667256943
545,339.54681627083414,[0.01318952 1.        ],[0.04446713 0.00464784 0.34155403 0.65844597],2103.945999840951,1764.399183570117,206,45938.0,52.0,572.0,0.0,False,False,0.0030603526331294765,186.14694775657927
636,339.17414474971656,[0.00161286 1.        ],[3.08575822e-03 5.12978740e-04 4.83315958e-01 5.16684042e-01],2614.360083384827,2275.1859386351102,305,728582.0,782.0,1142.0,0.0,False,False,0.00026504792886094023,307.3889491372193
636,338.7020315069617,[0.00109581 1.        ],[3.32067808e-03 4.86326029e-04 2.71416317e-01 7.28583683e-01],2327.5101994402044,1988.8081679332427,234,732062.0,787.0,762.0,0.0,False,False,0.00035432920942236206,172.62077769249788
538,338.58162340834974,[0.01936472 1.        ],[0.05517602 0.00733859 0.36179206 0.63820794],2228.209861320135,1889.6282379117854,247,39510.0,52.0,736.0,0.0,False,False,0.004683545431017899,194.64412631303955
617,338.50438009180084,[0.0064225 1.       ],[0.01514245 0.00153352 0.44571122 0.55428878],2255.9997943838503,1917.4954142920494,224,113554.0,118.0,690.0,0.0,False,False,0.0008500111928124644,275.0038222838324
421,337.9125254377543,[0.06591814 1.        ],[0.13156677 0.01999868 0.4766334  0.5233666 ],2124.112932734884,1786.2004072971297,245,14072.0,26.0,910.0,2.0,True,False,0.010466641654751307,200.6626623888111
363,337.5849031667085,[0.04117236 1.        ],[0.13746131 0.01651595 0.3181156  0.6818844 ],1722.0529051455205,1384.468001978812,177,14296.0,28.0,570.0,0.0,True,False,0.011261971410168022,115.4759624968714
636,335.54854949402625,[0.00202736 1.        ],[0.00367575 0.00078288 0.48053747 0.51946253],2820.540313333151,2484.991763839125,354,724192.0,774.0,1440.0,2.0,False,False,0.00040667812862549545,305.6218277767587
540,335.4578829137158,[0.01912565 1.        ],[0.0622124  0.00982732 0.28174463 0.71825537],2192.8888042075587,1857.4309212938429,251,44490.0,50.0,822.0,0.0,False,False,0.0070585249981954265,152.14210135390394
636,335.4298539838546,[0.00106037 1.        ],[2.99515581e-03 3.87467695e-04 3.29419307e-01 6.70580693e-01],2243.121221869728,1907.6913678858732,230,732388.0,786.0,736.0,0.0,False,False,0.0002598283551337551,209.51067944280888
628,334.1194186900043,[0.00333336 1.        ],[0.00705694 0.00107816 0.4986636  0.5013364 ],2541.355674525305,2207.2362558353007,286,295258.0,262.0,950.0,0.0,False,False,0.0005405222392194309,313.16073803646464
580,333.9744320370039,[0.00822214 1.        ],[0.02460148 0.00218519 0.36755255 0.63244745],2039.736504840815,1705.7620728038112,192,72098.0,84.0,554.0,0.0,False,False,0.001382018347307348,213.18047979631237
636,333.23524054776635,[0.00159781 1.        ],[3.12995324e-03 5.13462785e-04 4.65446895e-01 5.34553105e-01],2563.038923112003,2229.8036825642366,306,727872.0,777.0,1130.0,0.0,False,False,0.00027447312573666285,296.0242253591809
581,332.77650730179766,[0.0104636 1.       ],[0.0247323  0.0026954  0.45266471 0.54733529],2222.4087423045144,1889.6322350027167,236,71916.0,82.0,718.0,0.0,False,False,0.001475288325164966,262.99819833602857
627,332.5634281361977,[0.00214231 1.        ],[0.00940594 0.0010328  0.22740355 0.77259645],2107.199390409467,1774.6359622732693,201,292488.0,262.0,584.0,0.0,False,False,0.0007979390549149502,142.5820256319433
543,331.929248536185,[0.01949635 1.        ],[0.05477929 0.00777395 0.36250665 0.63749335],2269.238210592289,1937.3089620561038,250,41100.0,54.0,772.0,0.0,False,False,0.004955842539304938,196.8411132160944
636,331.9221865534096,[0.00142314 1.        ],[2.75205631e-03 3.66708265e-04 5.32952309e-01 4.67047691e-01],2577.2404522647034,2245.318265711294,307,724384.0,778.0,998.0,0.0,False,False,0.00017127024853013482,297.04233165786565
627,331.5029017468639,[0.00270398 1.        ],[0.0071647  0.00098646 0.37365798 0.62634202],2284.1869458607516,1952.6840441138877,235,292606.0,264.0,752.0,0.0,False,False,0.0006178600598839844,234.28355185631983
619,331.1352684378362,[0.00764049 1.        ],[0.02046247 0.00315456 0.37504875 0.62495125],2485.908784798567,2154.773516360731,281,116982.0,122.0,860.0,0.0,False,False,0.001971447544010718,232.15517650004722
636,330.5935209658869,[0.00173484 1.        ],[0.00351266 0.00063709 0.46623057 0.53376943],2665.4287184255263,2334.8351974596394,331,701218.0,783.0,1186.0,2.0,False,False,0.00034005900063043644,296.5226424015159
419,330.57865413336685,[0.05163804 1.        ],[0.13871062 0.01974088 0.3258237  0.6741763 ],1909.0993400587101,1578.5206859253433,203,13858.0,24.0,694.0,0.0,True,False,0.01330883637319573,136.5201288982134
636,328.1448393584642,[0.00106518 1.        ],[3.02160904e-03 4.03246824e-04 3.23243154e-01 6.76756846e-01],2233.345393369803,1905.2005540113387,237,732178.0,787.0,740.0,0.0,False,False,0.0002729000489464086,205.5826461090861
410,328.0033955934939,[0.05888034 1.        ],[0.13934616 0.02026245 0.4095166  0.5904834 ],1927.8511777889842,1599.8477821954903,226,13254.0,24.0,762.0,2.0,True,False,0.011964639419547144,167.9018059519816
433,327.86532909012385,[0.0330826 1.       ],[0.09627389 0.01401198 0.35388573 0.64611427],2016.228501959049,1688.3631728689252,224,21670.0,32.0,696.0,2.0,False,False,0.009053337945052701,153.2325191257234
636,327.42550837750537,[0.00120806 1.        ],[2.85748217e-03 3.85718328e-04 4.08720584e-01 5.91279416e-01],2312.5851417054073,1985.159633327902,254,707084.0,752.0,816.0,0.0,False,False,0.00022806730758996683,259.94629135686085
636,327.41135871490087,[0.00216507 1.        ],[0.00375792 0.00082434 0.5212105  0.4787895 ],2894.8224118780317,2567.411053163131,373,727136.0,778.0,1548.0,2.0,False,False,0.0003946869876252296,304.51012482800047
433,326.5776922993048,[0.03673557 1.        ],[0.09183933 0.01085671 0.41513225 0.58486775],1915.5285308264206,1588.9508385271158,209,18576.0,34.0,660.0,0.0,False,False,0.006349741547922577,179.75226377549163
636,325.6807547308863,[0.00125209 1.        ],[3.02917292e-03 4.47290062e-04 3.91655267e-01 6.08344733e-01],2407.568483884292,2081.887729153406,272,728702.0,782.0,876.0,0.0,False,False,0.00027210655301689523,249.09275000577688
627,325.61227328296263,[0.00277757 1.        ],[0.00779261 0.00111371 0.36825586 0.63174414],2302.202394820779,1976.5901215378162,246,291658.0,266.0,772.0,0.0,False,False,0.0007035824381852347,230.89642655581628
538,325.1967052772691,[0.01897998 1.        ],[0.05548138 0.00872437 0.31507074 0.68492926],2144.686855369722,1819.4901500924527,233,43862.0,50.0,802.0,0.0,False,False,0.005975576110332028,169.50805775307816
636,323.8750801098099,[0.00128264 1.        ],[4.44366529e-03 7.05054354e-04 2.50813274e-01 7.49186726e-01],2564.3127190880873,2240.4376389782774,294,728340.0,781.0,900.0,0.0,False,False,0.00052821736288652,159.51724231401403
545,323.6304895524597,[0.02058759 1.        ],[0.06213401 0.01087217 0.31489236 0.68510764],2280.341526407242,1956.7110368547822,272,45916.0,52.0,918.0,0.0,False,False,0.007448607626443355,171.616335100199
629,323.46518726981617,[0.00439234 1.        ],[0.01141508 0.00202337 0.34146593 0.65853407],2357.478386741304,2034.0131994714877,268,220862.0,206.0,934.0,0.0,False,False,0.0013324597232251133,214.782067672621
636,323.17406773936136,[0.00116087 1.        ],[3.06298467e-03 4.29274373e-04 3.64984606e-01 6.35015394e-01],2313.1202363675648,1989.9461686282034,253,710070.0,751.0,786.0,0.0,False,False,0.00027259583541346447,232.13020917428975
536,322.9462708337453,[0.01634329 1.        ],[0.05400145 0.00644758 0.30292156 0.69707844],2045.724800176597,1722.7785293428517,207,39582.0,54.0,614.0,0.0,False,False,0.004494466689853164,162.36595664841178
538,322.4709814489747,[0.02080443 1.        ],[0.05138576 0.0074481  0.41439156 0.58560844],2299.826954202061,1977.3559727530865,260,40078.0,56.0,806.0,0.0,False,False,0.004361671008922263,222.94265707934667
636,322.1618805756202,[0.00140256 1.        ],[2.81802759e-03 3.98031352e-04 4.66112046e-01 5.33887954e-01],2461.5909415543865,2139.4290609787663,274,723106.0,774.0,978.0,0.0,False,False,0.0002125041442260498,296.44726150774954
424,322.03068025216794,[0.04215462 1.        ],[0.11265249 0.0168592  0.31565438 0.68434562],1870.184876993075,1548.154196740907,192,17488.0,32.0,714.0,0.0,True,False,0.01153751963532327,133.83745848762194
636,321.8009321721065,[0.00107571 1.        ],[2.80226642e-03 3.77175504e-04 3.38842849e-01 6.61157151e-01],2207.340916053983,1885.5399838818767,228,731422.0,788.0,746.0,0.0,False,False,0.00024937228188206634,215.50405182917433
636,321.40787412000054,[0.00184159 1.        ],[0.00325649 0.00059318 0.5273588  0.4726412 ],2702.3339927824127,2380.926118662412,341,723018.0,773.0,1302.0,2.0,False,False,0.0002803620641117745,300.59980612284164
579,321.2683033854405,[0.00840459 1.        ],[0.02908425 0.00313634 0.30541687 0.69458313],2059.304059076629,1738.0357556911886,205,72270.0,82.0,570.0,0.0,False,False,0.002178445896449432,176.83636574602454
542,320.9011666600825,[0.02285085 1.        ],[0.06013978 0.01167512 0.33903701 0.66096299],2319.8504205703393,1998.9492539102569,271,44948.0,50.0,1000.0,1.0,False,False,0.007716821376086835,183.75805905976682
419,320.59857780747575,[0.0713752 1.       ],[0.13805046 0.02371571 0.48969688 0.51030312],2066.4486083908773,1745.8500305834016,265,13918.0,26.0,978.0,2.0,True,False,0.01210220260252594,205.18299156043503
636,320.41909463199636,[0.00171754 1.        ],[0.00332788 0.0005343  0.50513031 0.49486969],2655.23483383864,2334.8157392066437,319,657742.0,735.0,1098.0,2.0,False,False,0.0002644096639558048,314.737122652892
636,320.3959031806951,[9.14941036e-04 1.00000000e+00],[2.80477316e-03 3.27859580e-04 3.05665746e-01 6.94334254e-01],2119.321126864382,1798.9252236836871,208,733162.0,789.0,628.0,0.0,False,False,0.0002276441372959501,194.40341422019148
636,320.23369827604165,[0.00202506 1.        ],[0.00426938 0.00091098 0.41747067 0.58252933],2832.9945942448553,2512.7608959688137,352,655980.0,731.0,1300.0,2.0,False,False,0.0005306737198884299,265.5113450019924
545,319.6265824291115,[0.0128209 1.       ],[0.0482059  0.00532171 0.28462548 0.71537452],1960.2003364148234,1640.5737539857118,192,45808.0,52.0,552.0,0.0,False,False,0.003807014437512345,155.1208881367548
627,319.4591207526121,[0.00218996 1.        ],[0.00718228 0.00085614 0.30055848 0.69944152],2035.8565205511175,1716.3973997985054,193,294708.0,266.0,602.0,0.0,False,False,0.0005988226206150467,188.45016391319788
616,318.0792760303534,[0.00639551 1.        ],[0.01474856 0.00164926 0.45198967 0.54801033],2265.577706599612,1947.4984305692587,244,121210.0,136.0,738.0,0.0,False,False,0.0009038123022840593,278.42563585968355
581,317.8099808623499,[0.00901073 1.        ],[0.0273439  0.00299136 0.36006286 0.63993714],2153.750430206383,1835.9404493440331,214,71770.0,82.0,610.0,0.0,False,False,0.0019142831748880926,209.19651911860845
579,317.6347002962111,[0.00829728 1.        ],[0.02323511 0.00214936 0.38682587 0.61317413],2033.7517622257262,1716.117061929515,196,72108.0,82.0,560.0,0.0,False,False,0.0013179326190780603,223.97217894759476
425,317.11505774318425,[0.04153199 1.        ],[0.1170562  0.01871603 0.28631761 0.71368239],1897.1553650166366,1580.0403072734523,204,17820.0,32.0,718.0,0.0,True,False,0.013357302677881726,121.68498600961249
636,316.0345904346673,[0.00174198 1.        ],[0.00352966 0.00071841 0.44270039 0.55729961],2735.2484305492726,2419.2138401146053,340,725382.0,777.0,1234.0,2.0,False,False,0.00040037204806988403,281.5574453626256
364,315.3700041254615,[0.04161566 1.        ],[0.10294701 0.01063891 0.44310058 0.55689942],1670.4410973292056,1355.071093203744,177,14050.0,28.0,566.0,0.0,True,False,0.005924804192965176,161.28861071575687
630,315.14541498599783,[0.00468566 1.        ],[0.01068306 0.00209348 0.38901475 0.61098525],2537.5589085016118,2222.413493515614,284,236594.0,224.0,1074.0,0.0,False,False,0.0012790861667636754,245.07929232102668
636,314.76491841088546,[0.00117604 1.        ],[2.79340270e-03 3.87159625e-04 3.89782408e-01 6.10217592e-01],2303.611629457392,1988.8467110465067,247,728634.0,782.0,818.0,0.0,False,False,0.00023625161407175215,247.90161124088456
636,313.64121900409054,[0.00200424 1.        ],[0.00390425 0.00090963 0.41508408 0.58491592],2737.647668242357,2424.0064492382667,341,725214.0,776.0,1424.0,2.0,False,False,0.0005320556303470692,263.99347540030607
615,312.9558702808199,[0.00754132 1.        ],[0.01843115 0.0029363  0.38415072 0.61584928],2374.845571912971,2061.889701632151,269,118096.0,130.0,856.0,0.0,False,False,0.0018083194395863518,236.25268995051582
636,312.38592859612436,[0.00162056 1.        ],[2.75780253e-03 3.71861998e-04 5.70293410e-01 4.29706590e-01],2592.1292795066374,2279.743350910513,309,721170.0,770.0,1136.0,0.0,False,False,0.00015979155095964962,273.2933910856009
420,310.95429894629206,[0.03814706 1.        ],[0.10377432 0.01629117 0.34390958 0.65609042],1914.9395034869185,1603.9852045406265,218,19666.0,32.0,730.0,2.0,True,False,0.010688477481969001,144.4420234551897
366,310.3284312849869,[0.02930987 1.        ],[0.10870736 0.00866779 0.31958144 0.68041856],1483.8172007364165,1173.4887694514296,142,14548.0,28.0,404.0,0.0,True,False,0.005897727783960297,116.96680623571083
541,309.79932931562007,[0.01527785 1.        ],[0.04043589 0.00407099 0.40171126 0.59828874],2030.4159890966,1720.61665978098,207,41066.0,56.0,594.0,0.0,False,False,0.0024356292981190576,217.32579092506214
627,309.4401592227796,[0.00191191 1.        ],[7.07043730e-03 7.35866986e-04 2.58171091e-01 7.41828909e-01],1925.5557975734623,1616.1156383506827,163,292064.0,262.0,512.0,0.0,False,False,0.0005458874028665096,161.87327431599712
241,309.1451113271621,[0.12420395 1.        ],[0.32768847 0.05528503 0.32995685 0.67004315],1395.6838644172178,1086.5387530900557,158,4962.0,18.0,608.0,2.0,False,False,0.03704335585716681,79.51960026873732
636,308.77282015947685,[0.00142542 1.        ],[2.56367998e-03 3.17179929e-04 5.62884659e-01 4.37115341e-01],2533.9195538737395,2225.1467337142626,296,725400.0,779.0,1000.0,0.0,False,False,0.00013864421294354113,278.0053569777283
636,307.6878661213518,[9.82851677e-04 1.00000000e+00],[2.55723754e-03 3.02064306e-04 3.69494022e-01 6.30505978e-01],2158.006743074459,1850.318876953107,223,731850.0,786.0,678.0,0.0,False,False,0.00019045335090062254,234.99819802257548
627,307.35125049913495,[0.00240086 1.        ],[0.00702558 0.00092935 0.3252391  0.6747609 ],2113.3322132157773,1805.9809627166424,210,292270.0,260.0,660.0,0.0,False,False,0.0006270916961337746,203.9249182937613
581,306.716228031205,[0.01125404 1.        ],[0.0331695  0.00486971 0.33951119 0.66048881],2291.3679975890313,1984.6517695578264,257,70588.0,80.0,762.0,0.0,False,False,0.0032163867045970768,197.25600154201072
636,306.5149456098168,[0.00127236 1.        ],[2.38636932e-03 2.53746256e-04 5.13190461e-01 4.86809539e-01],2320.655701454609,2014.140755844792,254,726366.0,777.0,886.0,0.0,False,False,0.00012352609778829645,309.61086681713954
636,306.1797353206757,[0.00163118 1.        ],[0.00351826 0.00072794 0.38377747 0.61622253],2601.0204207150587,2294.840685394383,314,730880.0,787.0,1160.0,0.0,False,False,0.0004485734766074227,244.0824692717183
381,305.8500743737468,[0.03098409 1.        ],[0.09207362 0.00754129 0.37889773 0.62110227],1590.2982503861595,1284.4481760124127,149,15466.0,30.0,456.0,0.0,False,False,0.004683912338482206,144.36003619802983
636,305.8260566343952,[0.00169623 1.        ],[0.0045288  0.00087862 0.31948006 0.68051994],2645.2595743668326,2339.4335177324374,324,659818.0,726.0,1088.0,2.0,False,False,0.0005979201136446552,203.18931996385152
636,305.55258274166545,[0.00155545 1.        ],[0.00324763 0.00054676 0.45680971 0.54319029],2578.24943096677,2272.6968482251045,312,699734.0,778.0,1056.0,0.0,False,False,0.0002969937819469695,290.5309742710891
636,305.12789393850426,[0.00120643 1.        ],[2.67256138e-03 2.97921045e-04 4.43484503e-01 5.56515497e-01],2286.340604946413,1981.2127110079086,241,661040.0,728.0,758.0,0.0,False,False,0.00016579767861202746,282.0561438993898
636,304.80390162403,[0.00114603 1.        ],[2.82225197e-03 3.85284785e-04 4.15291537e-01 5.84708463e-01],2371.7877234564266,2066.9838218323966,270,729996.0,782.0,800.0,0.0,False,False,0.00022527927417476446,264.125417641243
433,304.57668179581015,[0.02640835 1.        ],[0.11524409 0.01343853 0.2241682  0.7758318 ],1771.5536805576678,1466.9769987618577,182,21550.0,32.0,544.0,0.0,True,False,0.010426036260358625,97.0648316217873
628,302.4454646905656,[0.00249515 1.        ],[0.00629987 0.0007948  0.4139419  0.5860581 ],2177.3808873750963,1874.9354226845307,225,289482.0,266.0,682.0,0.0,False,False,0.0004657987650681296,259.95551232633323
581,301.8198385303551,[0.00939162 1.        ],[0.03490504 0.004427   0.27102163 0.72897837],2149.285136755532,1847.465298225177,232,71436.0,82.0,636.0,0.0,False,False,0.0032271857091604964,157.46356535837992
364,301.6053864951689,[0.0389712 1.       ],[0.10798003 0.01253218 0.36422571 0.63577429],1645.9738714753908,1344.3684849802219,168,14308.0,28.0,538.0,0.0,True,False,0.00796763556390059,132.57815742608415
544,300.554339945787,[0.01906172 1.        ],[0.05581551 0.0095139  0.32124413 0.67875587],2215.504034518335,1914.9496945725482,253,45594.0,52.0,840.0,0.0,False,False,0.006457612226973616,174.75680498600622
636,300.4694734765085,[0.00137916 1.        ],[2.70609244e-03 3.98049001e-04 4.62484337e-01 5.37515663e-01],2434.7372275488397,2134.267754072331,266,724352.0,774.0,962.0,0.0,False,False,0.00021395757243183292,294.14003847183005
361,300.01513313588316,[0.04573643 1.        ],[0.11337909 0.01447817 0.43139903 0.56860097],1760.0783937172905,1460.0632605814073,189,13932.0,28.0,620.0,2.0,True,False,0.00823229882863984,155.73504979586545
627,299.66850736169226,[0.00257648 1.        ],[0.00875515 0.00125128 0.29366662 0.70633338],2261.4767417504945,1961.8082343888022,247,294200.0,262.0,720.0,0.0,False,False,0.0008838238547293568,184.12897161757436
543,299.664636421305,[0.01641207 1.        ],[0.05770337 0.00752703 0.27446526 0.72553474],2085.397526252092,1785.7328898307871,216,41110.0,54.0,642.0,0.0,False,False,0.005461124776565944,149.03463569945657
619,299.37268875808377,[0.0065763 1.       ],[0.0151075  0.00191502 0.44430355 0.55569645],2267.2751948679934,1967.9025061099096,248,121208.0,134.0,760.0,0.0,False,False,0.0010641670345808301,275.02390005564075
617,299.0922728610285,[0.00713777 1.        ],[0.01551534 0.00210429 0.47467509 0.52532491],2363.772471793786,2064.6801989327573,275,120794.0,132.0,828.0,0.0,False,False,0.001105437637626878,292.87453271903576
627,298.9476797477405,[0.00246275 1.        ],[0.00561716 0.00065654 0.4501019  0.5498981 ],2127.6640280366314,1828.716348288891,215,294468.0,262.0,684.0,0.0,False,False,0.00036103214750642164,282.2138922938509
636,298.93437964725035,[6.74670445e-04 1.00000000e+00],[2.31443698e-03 1.90241197e-04 2.83744235e-01 7.16255765e-01],1830.0865377292246,1531.1521580819742,153,732654.0,785.0,446.0,0.0,False,False,0.000136261353909471,180.46133357968685
636,298.603737309395,[0.00142114 1.        ],[2.67635183e-03 3.86117290e-04 4.98471747e-01 5.01528253e-01],2476.435236490532,2177.831499181137,282,728568.0,781.0,1000.0,0.0,False,False,0.00019364873004793735,317.0280310298082
628,298.4354519943529,[0.00229429 1.        ],[0.00575104 0.00064146 0.39883033 0.60116967],2017.3677830613742,1718.9323310670213,194,290024.0,266.0,622.0,0.0,False,False,0.00038562868528722546,250.465449843392
636,298.12174582449916,[0.00107759 1.        ],[2.85988616e-03 4.08865193e-04 3.52017368e-01 6.47982632e-01],2242.0665255543236,1943.9447797298244,242,732562.0,787.0,750.0,0.0,False,False,0.0002649375442736455,223.88304577424051
636,297.39536446951934,[0.00119737 1.        ],[2.37656303e-03 2.56489359e-04 5.27108577e-01 4.72891423e-01],2378.696454258946,2081.3010897894264,270,723752.0,775.0,830.0,0.0,False,False,0.00012129161801910658,300.7589451356763
636,295.6531976829881,[0.00119255 1.        ],[2.63979158e-03 3.77823503e-04 4.14055335e-01 5.85944665e-01],2246.7175737251528,1951.0643760421647,252,731542.0,785.0,834.0,0.0,False,False,0.00022138366594688286,263.33919299596266
364,295.57746156682447,[0.03891249 1.        ],[0.10336422 0.01087105 0.41047014 0.58952986],1614.9151510418033,1319.3376894749788,168,14124.0,28.0,530.0,0.0,True,False,0.006408806583757608,149.41112939658086
636,295.41436623926484,[0.00167061 1.        ],[0.00355919 0.00076654 0.3830522  0.6169478 ],2591.551752357911,2296.137386118646,322,727520.0,779.0,1184.0,2.0,False,False,0.0004729125778363464,243.6212008951659
453,294.95805248703255,[0.03074973 1.        ],[0.09588261 0.01238023 0.31267576 0.68732424],1872.8391568007196,1577.881104313687,205,20514.0,32.0,606.0,0.0,False,False,0.008509230293209805,141.64211924883506
181,294.8152485749746,[0.12504307 1.        ],[0.41847719 0.07578976 0.23105695 0.76894305],1272.0182343055733,977.2029857305987,134,4644.0,18.0,576.0,2.0,False,False,0.05827800804125744,41.8213078963787
582,294.43698798176956,[0.0072115 1.       ],[0.02436479 0.00210376 0.33260826 0.66739174],1898.0745450699787,1603.6375570882092,179,71594.0,82.0,476.0,0.0,False,False,0.0014040338867689526,193.57800855643728
581,293.9783080500183,[0.00912865 1.        ],[0.02780904 0.00330853 0.35457058 0.64542942],2133.5280794656073,1839.549771415589,225,72256.0,82.0,624.0,0.0,False,False,0.0021354252711097204,206.00550661576486
544,293.84577296906855,[0.01564533 1.        ],[0.04667621 0.00655873 0.33780586 0.66219414],2088.1085042554005,1794.262731286332,226,45496.0,52.0,680.0,0.0,False,False,0.004343152992412522,183.76638771867414
636,293.7485491792195,[0.00115372 1.        ],[2.86470614e-03 4.18964530e-04 3.65143671e-01 6.34856329e-01],2308.592723959794,2014.8441747805746,252,719760.0,769.0,792.0,0.0,False,False,0.00026598228336545496,232.2313749024902
378,293.72380772850875,[0.03025111 1.        ],[0.12422875 0.01257271 0.25992199 0.74007801],1554.9183286715647,1261.194520943056,152,15292.0,30.0,440.0,0.0,True,False,0.009304788914486748,98.25051300274794
424,293.1592792680026,[0.05376086 1.        ],[0.12008815 0.02357996 0.37379208 0.62620792],2002.7562964197382,1709.5970171517356,238,17496.0,32.0,922.0,2.0,True,False,0.014765955012349351,158.4878437146894
425,292.36004944934166,[0.0438643 1.       ],[0.10303339 0.01674543 0.3701473  0.6298527 ],1899.376482055325,1607.0164326059833,214,17716.0,32.0,756.0,2.0,True,False,0.01054715726173834,157.31260374365115
636,291.79931040438396,[0.0014087 1.       ],[0.00374397 0.00068461 0.33501188 0.66498812],2534.904816412637,2243.105506008253,302,722224.0,772.0,984.0,0.0,False,False,0.00045525536541485143,213.0675527091532
581,291.6935994544051,[0.01081326 1.        ],[0.02772538 0.00393171 0.40447297 0.59552703],2258.113123655039,1966.419524200634,252,71662.0,82.0,742.0,0.0,False,False,0.002341440339702079,234.99879675290643
636,291.2031188512983,[0.00167682 1.        ],[0.00372403 0.00078847 0.3943303  0.6056697 ],2676.639898085661,2385.436779234363,340,726138.0,775.0,1188.0,2.0,False,False,0.00047755071141574736,250.79407101582856
628,289.21848818189824,[0.00195435 1.        ],[0.00769449 0.00085466 0.23728116 0.76271884],1898.362921458543,1609.1444332766448,172,285312.0,262.0,512.0,0.0,False,False,0.0006518676051015251,149.01256953423317
616,288.29288654590164,[0.00746104 1.        ],[0.0179354  0.00293113 0.40974661 0.59025339],2466.7140055938735,2178.421119047972,288,121806.0,136.0,876.0,0.0,False,False,0.0017301092383148753,252.40391197645317
636,287.3597414395085,[0.00139314 1.        ],[2.63742533e-03 3.68195716e-04 5.18794773e-01 4.81205227e-01],2434.8883319942584,2147.52859055475,293,723762.0,774.0,974.0,0.0,False,False,0.0001771777029610773,306.04652432926025
627,286.7320129389377,[0.00248288 1.        ],[0.00707192 0.00096776 0.3501512  0.6498488 ],2149.8351157383204,1863.1031027993827,221,291838.0,262.0,684.0,0.0,False,False,0.0006288993998950776,219.54480173091258
636,285.85194256145724,[0.00141459 1.        ],[3.23022387e-03 5.83539945e-04 3.75512051e-01 6.24487949e-01],2421.5124503833104,2135.660507821853,281,720702.0,770.0,984.0,0.0,False,False,0.00036441366340722874,238.82566431899568
636,285.81506329703325,[0.00146812 1.        ],[0.00313662 0.00059187 0.4126017  0.5873983 ],2461.6554928799396,2175.8404295829064,303,728344.0,782.0,1036.0,0.0,False,False,0.00034766603913430344,262.4146824316541
636,285.425999365684,[7.18234913e-04 1.00000000e+00],[2.27895555e-03 2.03891105e-04 3.00080396e-01 6.99919604e-01],1844.7298405245267,1559.3038411588427,160,731794.0,785.0,478.0,0.0,False,False,0.00014270738131057483,190.85113192239396
424,284.6151983766788,[0.02851083 1.        ],[0.08420691 0.0079122  0.32574442 0.67425558],1559.3485536601638,1274.733355283485,150,17446.0,32.0,470.0,0.0,False,False,0.0053348471868358525,138.1156337241506
616,284.0742416620524,[0.00562988 1.        ],[0.01734817 0.00218702 0.32659687 0.67340313],2114.930776834947,1830.8565351728948,228,119150.0,132.0,632.0,0.0,False,False,0.001472743325263766,201.18367337452008
437,283.04882111918323,[0.02344493 1.        ],[0.07446828 0.00741186 0.34837255 0.65162745],1676.1621819224997,1393.1133608033165,169,21446.0,32.0,476.0,0.0,False,False,0.004829772810399041,152.238802316057
433,282.90714010376587,[0.02626986 1.        ],[0.1078714  0.01347389 0.23064555 0.76935445],1748.2962150308633,1465.3890749270975,184,21656.0,32.0,544.0,0.0,True,False,0.010366198039405606,99.86952131133845
385,282.35035406628754,[0.03523677 1.        ],[0.10928882 0.01351571 0.32872254 0.67127746],1678.8023488856586,1396.451994819371,179,15796.0,30.0,536.0,0.0,True,False,0.00907279250324337,126.55817912980781
636,282.2952292607465,[0.0013785 1.       ],[3.03897575e-03 5.50630412e-04 3.86505818e-01 6.13494182e-01],2374.575724788889,2092.2804955281426,275,731302.0,786.0,972.0,0.0,False,False,0.0003378085541251551,245.81770016176011
436,281.7496508712645,[0.03349798 1.        ],[0.07811004 0.01109536 0.42948449 0.57051551],1882.861700845688,1601.1120499744234,215,21258.0,32.0,690.0,0.0,False,False,0.006330077390340294,187.25523907248947
636,281.733632525973,[0.00197902 1.        ],[0.00396202 0.00094987 0.41803168 0.58196832],2807.7770569769013,2526.0434244509283,365,722124.0,772.0,1402.0,2.0,False,False,0.0005527933549143585,265.8681503272426
432,280.635873798539,[0.04262233 1.        ],[0.11979743 0.02092559 0.31882692 0.68117308],1953.9119532248314,1673.2760794262924,235,18434.0,32.0,766.0,2.0,True,False,0.014253950225371629,137.7332291580617
616,279.7692964415637,[0.00449007 1.        ],[0.01390883 0.00139003 0.3005104  0.6994896 ],1840.465654508589,1560.6963580670254,163,119664.0,131.0,492.0,0.0,False,False,0.0009723120968239056,185.1144038183563
360,279.5667880598887,[0.03092486 1.        ],[0.11157501 0.01059144 0.29759628 0.70240372],1485.1927582455498,1205.6259701856611,140,13840.0,28.0,406.0,0.0,True,False,0.0074394686488793845,107.13466218791505
370,279.3874867034551,[0.03338995 1.        ],[0.09917889 0.01012083 0.3587811  0.6412189 ],1539.0878266273612,1259.700339923906,155,14720.0,28.0,470.0,0.0,False,False,0.006489668938953078,132.74900828586019
